Block Number,Sender,Receiver,Value,Type
21322007,0x76267f9c65491e99b024675e942becb74c12f98a,0x7c43e8497d7ae1958635346f51380294114f2fc0,0x71afd498d0000,0x2
21322007,0x1293031e43cf8aa3efe809ca4519b05ac7115d9c,0x5b6e9619f92967a3478a185f32e3f9e766608c07,0x9dc7b1661eb40,0x2
21322007,0x33e73a548358c9568465a37f7421f68f8e383ec1,0x008a18abac52dc6b9624df0ae9cd31b8d8491c42,0x0,0x2
21322007,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0x0,0x2
21322007,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xe7c6bf469e97eeb0bfb74c8dbff5bd47d4c1c98a,0x0,0x2
21322007,0xceb62a28de09ce41e5e6e3b638cae195633786f6,0x766e1fb7bbcc8d8c781f20997caa0222d4f5992f,0x9d74ce2072000,0x2
21322007,0x435c250867495a0f12bcb58c7b09225ea10f9ac6,0xb975dc1183783553932fc8695d627d01db118916,0x12751bf40f450000,0x2
21322007,0x16e817bc1d73d19fb00695fd4392dfcff4f48230,0xb0ac2b5a73da0e67a8e5489ba922b3f8d582e058,0x0,0x2
21322007,0xc413d0cb7eccf096a77a532c868f983204081ad8,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x0
21322007,0x019e0f58a7df4bcabaab8c13bffd7d684473ae11,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,0x0,0x2
21322007,0x6c5b7aa893c789b088d1d147bc0a5e11a6fc4439,0x2dabcea55a12d73191aece59f508b191fb68adac,0x0,0x2
21322007,0x5c27a14dc4a58e694171a07028392efc82d457eb,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x8a4ddfa3fccab02968ecf9fd2fc4a24e5d723a0c,0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404,0x0,0x2
21322007,0x84b4c904e393a6de580e7cb06f72d1141b92144d,0xaa9175a1a877cae4eda3d31cccd2f927e3060ee7,0x0,0x2
21322007,0x75ec93d99043db3294390e7704f3d4e96695c513,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0x0,0x2
21322007,0xb224228b0fe71cebf95ee25339166cd626759b52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0,0x2
21322007,0x4c9af439b1a6761b8e549d8d226a468a6b2803a8,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x82f98b381f196c4e0ad6aabbb9d535bfc6fc7afb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0,0x2
21322007,0xbb1bcb22ea8a88dcb63a4f7e5a00afe6e859f709,0xf17cb8dd05ff95510d8dad69c0801db49a90bba1,0x0,0x2
21322007,0x7609d126242dadb9bd9bf9ad32eb7e972f05e8b0,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,0x0,0x2
21322007,0xee550873d60cae5137f36f3b6cb15e573116da4f,0x240d6faf8c3b1a7394e371792a3bf9d28dd65515,0x0,0x2
21322007,0x59e0cda5922efba00a57794faf09bf6252d64126,0x514910771af9ca656af840dff83e8264ecf986ca,0x0,0x2
21322007,0x10522336d85cb52628c84e06cb05f79011fef585,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0x0,0x2
21322007,0x86e04d9b4917ba55e9f1de5b96708534a6939169,0x86e04d9b4917ba55e9f1de5b96708534a6939169,0x83734dd0b08000,0x2
21322007,0x43f3892c0c29cfce1f2fe74e0dffc65c267eaa73,0xecac2175cd4db20fcbfea0348502ce75b59b7e80,0xb1a2bc2ec50000,0x2
21322007,0xfda515ddc1966d4e626d004df98c593b06b654f1,0xa2c677bf94b3cc3c46874f0fb67e281b26df451c,0x71afd498d0000,0x2
21322007,0x5f99e419e477dcecf580e6fc375674fa555beac8,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x0,0x2
21322007,0x6cfa281f6a5b488a89d0caedad0956d9dfa95039,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x927088b8d71a43cc2312f0b6f4aad40466c04dd7,0x7076de6ff1d91e00be7e92458089c833de99e22e,0x0,0x2
21322007,0x5e00cc7a37cbfd650cfeae5c9795d045a801b186,0xc38f30e262b327cf4a8c75e4f1202ea92455baba,0xd529ae9e860000,0x2
21322007,0x657e0ad15003ec536a51a039d3bda92f9aecf551,0x7ea03b7d802710e2ce164cdbcfa100d73481cf44,0xaf2616bb6d4000,0x2
21322007,0xe5574d9417a2d75b92420e177631ff8bed06bb94,0xe9c722207152653d90c220afb618377605f2f76b,0xe35fa931a0000,0x2
21322007,0x710bda329b2a6224e4b44833de30f38e7f81d564,0xb8901acb165ed027e32754e0ffe830802919727f,0x0,0x2
21322007,0x0a2cbec00f420af69d8216de28bb450e002752ac,0x320623b8e4ff03373931769a31fc52a4e78b5d70,0x0,0x2
21322007,0xf82de6c532c73786de39a0c92d6a39ec1bafb2d0,0x875441460a25abbaf1a6a0e466a6f80084687320,0x0,0x2
21322007,0x65595e0b483186417eecf743365f3adb3be35228,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x978885e130f03123f583267ae76f63816fd6f5e9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0,0x2
21322007,0xd2092aa44caa5e9f27d2dec16b39f8bebfdd4a4f,0xb300000b72deaeb607a12d5f54773d1c19c7028d,0x8e1bc9bf040000,0x2
21322007,0x93aee4507d622db811fda728784f120a5eb94059,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,0x0,0x2
21322007,0x8d7523ab01e19ecc1e08faa31ce92b240814e41c,0x807cf9a772d5a3f9cefbc1192e939d62f0d9bd38,0x0,0x2
21322007,0x017bd64704cfce1a624201f62f0b87f4ddae13a5,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x2ec8,0x2
21322007,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1455917,0x2
21322007,0x4dc520cf535f8f30c28a90ecd556e47117f66b27,0x1f3a4603de9bc1e24c64dc2ac0fb7d2867718a13,0x2a46fca8d3c000,0x2
21322007,0xfb19ffd1ff9316b7f5bba076ef4b78e4bbedf4e1,0x551cf939af80e95e95dc5d007fc27eaa64dded58,0x1ea8c333fa143f94,0x0
21322007,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x3b4673471aad54ec2492bf898bc662a0de8baa9f,0x2386f26fc10000,0x2
21322007,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x91b9e8be7693d6304a076e5266d8f3df692ec04d,0x123773c82dc00,0x2
21322007,0x264b974a4ab8d91eede48c38097dc1c345dbc8e6,0x73cf83e5cea03342b1b67099399b6b0e1dba0987,0x2386f26fc10000,0x2
21322007,0xd4441ca42d1ed2836042b4b3426a234862751b7f,0x0813d25010c1c207b35b0d97802e19b39fde1087,0x94881ffdebc40,0x2
21322007,0xebdab9c607f3f655552e355b5b32f2cab959c5c4,0x101dd6bfc9f884b1c15cb4b3dfba2cb3e134ce99,0x7fcbc2e6e3400,0x2
21322007,0xbd6b5ff95408696a3c0ce1cc97c3b9830a4092ac,0x5033c4b2221b786532612f759a142859e4102805,0x18ef3262815641,0x2
21322007,0x8c1891c1548ac3e884ff908cc9cbfd1aab6d9b65,0xa03f80bbd959fdb7bed8441689f35b9eecf498a2,0xcad8e7d6b66478000,0x2
21322007,0x41f8289d0f7ced4a81dbe48e8547155326aafebe,0x998d67fc147af5b0ccf16d131ae92f35c9869bbe,0xa6fa4040718000,0x2
21322007,0x93fcdd48c140b9ac4c285649af9ebc5e90fa8632,0x77af0c0e4a47f52693e923166eecb2bf41f5597e,0x105c7945e029dc,0x0
21322007,0x84d562c5a903cc24e6de86a92947723eef1dc628,0x94be23567d8228441cb83e69cfd4f14ada9c8065,0x10b2a00671c000,0x2
21322007,0x0ada3111b866ff1ad0477f0c5d2e8ed35a36eb5b,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x1651a65f3f5e31411b32930f518bb12c49ea4e6b,0xa9d248adb2b480ada2e1f42e15dcc0db6fcc7d4b,0x41a17a2a41241,0x2
21322007,0xd2674da94285660c9b2353131bef2d8211369a4b,0x201610520860dcb7580d5715d7ed340f9ad18452,0x53e9a2f61ebe24,0x2
21322007,0xf6d4e5a7c5215f91f59a95065190cca24bf64554,0xacfa0066b4f2321116d6aaa571aaf176fed1a89c,0x1bfec310caed400,0x2
21322007,0xf585a4ae338bc165d96e8126e8bbcacae725d79e,0x97360a89b5adb7d82dbde6c66a49de8a48d550e6,0x0,0x2
21322007,0x4c9af439b1a6761b8e549d8d226a468a6b2803a8,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xcb25cab7d1b05caf5393050515f1870ac29ae696,0x76275c3d8d43c00,0x2
21322007,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x978885e130f03123f583267ae76f63816fd6f5e9,0x0000000000001ff3684f28c67538d4d072c22734,0x0,0x2
21322007,0x927088b8d71a43cc2312f0b6f4aad40466c04dd7,0x0000000000001ff3684f28c67538d4d072c22734,0x0,0x2
21322007,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0x4eca9ef8203fb7c8762612afd992486204973bc9,0x498181b38cdc0,0x2
21322007,0xaa8fad98253aecee7351baedecf68faa926a15e6,0x8143182a775c54578c8b7b3ef77982498866945d,0x0,0x2
21322007,0x30623dfd2ed7f6c0b864dafe15b3592598c46139,0x626d2884a9c930a367a860403d6e7e202b7c57ca,0x885201a5025298,0x2
21322007,0x9dfc9bb0fff2dc96728d2bb94eacee6ba3592351,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x0,0x2
21322007,0xee28beaa11e31d10581ee7cfdcb9e95c8d05c53c,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1455917,0x2
21322007,0xf0cd7bc33c89e5977225fa5855388bb61085a82e,0xc525abf65169e6d443f698276761eb9ea7d921a4,0x0,0x0
21322007,0x7cf4fcfd2e0daa7817f9a76d7ca317023f2a7631,0xd533a949740bb3306d119cc777fa900ba034cd52,0x0,0x2
21322007,0x6bf97afe2d2c790999cded2a8523009eb8a0823f,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x0,0x2
21322007,0x9faa765de60761c9f214a06c95695633006ca9bc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0,0x2
21322007,0x31b3f7bda687a83354c80d958f1564f280b084e0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0xfe6080ec616b43786c1d5bf3881798ebf3e76995,0x5ed0213664d1590102fa0df7e9aa13650e698bff,0x429d069189e0000,0x2
21322007,0x21c98ff724e08865765d25080a8513a5780b895d,0x757cd1914fc04df7c672b913188a5a0f84db801b,0x8e1bc9bf04000,0x2
21322007,0xddd6e1578105982b5841cc8ca07ffdbacc29fa0c,0xcab8462472217d5598c9ece618ba5bec8edaaec9,0x1728190bb43d000,0x2
21322007,0x7dc1a46f77b1deeca190cd7ca75892ab59a71020,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0,0x2
21322007,0x95264c1b1de3241b6aafc5b749f688ab8fbcacc8,0xa1e7bc1c6a45e79ce039befa75de1b3d2b281e56,0x0,0x0
21322007,0x93793bd1f3e35a0efd098c30e486a860a0ef7551,0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf,0x1455917,0x2
21322007,0xde6cb6c808bee5d4c457779370795a5d2096d27b,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0xcd4827b2fbd06f8f62c9c75e4711ecbe9f47d734,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0xedaac336e536d298624f4ee6c7db2cd5d1b83bfe,0xd8ed61c54f6db32404e37bd187a734589d3c516d,0x0,0x2
21322007,0xed5ec0ee6f8028b24b5ad83cbdceae0a6aa3f252,0xd8ed61c54f6db32404e37bd187a734589d3c516d,0x0,0x2
21322007,0x875922a8bbd1d696f32b42921ce1ffe8eb2b7cfd,0xd8ed61c54f6db32404e37bd187a734589d3c516d,0x0,0x2
21322007,0x4e0b74cad957d901a4177dfb9513b35d986ce637,0xd8ed61c54f6db32404e37bd187a734589d3c516d,0x0,0x2
21322007,0xc2295a3aeda65690d7d3965692efdddd54243e03,0xd8ed61c54f6db32404e37bd187a734589d3c516d,0x0,0x2
21322007,0xf519722ea513c3bca67d429486e725bd8fe7e866,0xd8ed61c54f6db32404e37bd187a734589d3c516d,0x0,0x2
21322007,0x92272976e3e9e4063a3f53c1ca68798aaaf6429c,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x0
21322007,0xf4f50eb61f9ca32df1f479ac56cea68c22bbee8a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x16345785d8a0000,0x2
21322007,0x9a1c499ba04d820297732b70c1b951bc9e277163,0x078ba686c71bf487e262fe9ed595cf6ac5f75122,0x0,0x0
21322007,0xb2da519aed6543516a69520592a1165a0dc49e28,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x0,0x2
21322007,0x8f0d024e780b7e2fd633a4d6d43631a96e8cb059,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0,0x2
21322007,0xf23ac7f75cc871b0e897305bf7a42c7d70817f10,0xef4fb24ad0916217251f553c0596f8edc630eb66,0x170a099e88770ce,0x2
21322007,0xda74adab2dde5ad1b1cf80bf78bb9a7eac64652f,0xda74adab2dde5ad1b1cf80bf78bb9a7eac64652f,0x38d7ea4c68000,0x2
21322007,0xcd06c1a2cea09e2e3723f5392b0b8ab1b9846abc,0x1ed85b68000732922268d96cf355713c5358b8b2,0x1d69f98cc8e9c3,0x2
21322007,0x302b41cac59d7a64e59f7fd326c6ca3f31f4ee26,0x60322d4e60fde2901ddbb4a78fc9310866ba4be2,0x0,0x2
21322007,0x820e3ca3109b0ca1d5e4d32c4919ee82b8ebb0bb,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322007,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0x1522900b6dafac587d499a862861c0869be6e428,0x0,0x2
21322007,0x000000633b68f5d8d3a86593ebb815b4663bcbe0,0x68d30f47f19c07bccef4ac7fae2dc12fca3e0dc9,0x0,0x3
21322007,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x8880bb98e7747f73b52a9cfa34dab9a4a06afa38,0x75133ab48e7a89,0x2
21322008,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x3a605c3db,0x2
21322008,0xef42750eb260c851dc7f30716b3e43ba42299ce8,0xa2fde9de6e6ebfe068d3ec0b515669817a9c3808,0x773e38c7e83b18d,0x2
21322008,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x3ccc5bbdb,0x2
21322008,0x740cf8553902a4b95ca58a703c6d790622c47d33,0x0ee1af240e39bbb34780907e85d56c0fe3b18bd3,0x3c15d442c388000,0x2
21322008,0x00b8f6c3ef73e05c12952eac9e66382e0eba3266,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a1fe1602770040,0x2
21322008,0x690eb5590dee137898bb23f8548bc4f22adfb87f,0x0ee1af240e39bbb34780907e85d56c0fe3b18bd3,0x62cf5246d0c8000,0x2
21322008,0x991b01e2d8cb30131a13a2ebfed98542dc3938c1,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x2e29bf2d0cdc000,0x2
21322008,0x6967ca37652e6e1fc25effb67d733eb39f6bdf5a,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x212109c087d0000,0x2
21322008,0xd568831e2b70408b0963156ecf198b33029c6960,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x16345785d8a0000,0x2
21322008,0x0e32feee64c221728c4819f988a4ea1e1b0bc637,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x0,0x2
21322008,0x9b2dfb8862e3f398b73206c879a1f38136f22908,0x73a8a6f5d9762ea5f1de193ec19cdf476c7e86b1,0x0,0x2
21322008,0x33c6b73432b3aea0c1725e415cc40d04908b85fd,0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,0x0,0x2
21322008,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1455918,0x2
21322008,0xa568bd1f7038bdea2fca05881168eef8fd4ffa33,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0,0x2
21322008,0x147b12c06d9e8e3837280f783fd8070848d4412e,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,0x0,0x2
21322008,0x61ea3f3a24c1b846ba03db9ecae87ec46ccc8379,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x0,0x2
21322008,0x5ea0acaaf9a1c5d9cf93ecdb733ef6c6d66663b0,0x0000000000000068f116a894984e2db1123eb395,0x0,0x2
21322008,0x3f7b160215de2a27e964d546758ce8cf181a8476,0x881d40237659c251811cec9c364ef91dc08d300c,0x429d069189e0000,0x2
21322008,0x74b6e91636c74b780ed1ee1b20afccd75ef52840,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0,0x2
21322008,0x2bb26e5fb0d94e06694bd6002bc5bbfaa0fb0d28,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0,0x2
21322008,0x81168fb2aeb15957b7a2d54e672c3927516fa604,0x881d40237659c251811cec9c364ef91dc08d300c,0x53bcd9509fcc2bfa,0x2
21322008,0xfaaad35c035d4c7f56d03bf464a0dbbab3dd91b3,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x16345785d8a0000,0x2
21322008,0x2ce910fbba65b454bbaf6a18c952a70f3bcd8299,0x72ce9c846789fdb6fc1f34ac4ad25dd9ef7031ef,0x2d79883d20000,0x2
21322008,0x8c4b7870fc7dff2cb1e854858533ceddaf3eebf4,0x9a0d63911620f7fc15c3c020edbe4d7267ea3e4d,0x0,0x2
21322008,0x7bfb89db2d7217c57c3ad3d4b55826efd17dc2e9,0x35a06994a99b335b700bb3c875408489a9f8bbef,0x0,0x2
21322008,0x2e5b2d77a8a4de4e8cfa985dcfc1ea3b0334aea7,0x0000000000000068f116a894984e2db1123eb395,0x1cdda4faccd0000,0x2
21322008,0x92272976e3e9e4063a3f53c1ca68798aaaf6429c,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x0
21322008,0xfbd9f0c59778b2eb007baf6cfce92c42ddbe025b,0x9a15bb3a8fec8d0d810691bafe36f6e5d42360f7,0xca5cd17668000,0x2
21322008,0x503947a5cef142ba1bab62c6589544ab02e091cc,0xc2d44dcc39bf015d4c800a369e7c68c7e7853b00,0x1c6bf526340000,0x0
21322008,0x3c24c2a3ddc34e58956f1cb918e8ab884bf9237a,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,0x0,0x2
21322008,0x70ab7ed028fa1a1e56e87a296ad23df6bdec765f,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,0x0,0x2
21322008,0x70ab7ed028fa1a1e56e87a296ad23df6bdec765f,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,0x0,0x2
21322008,0xfaeefd557ffd2714f16e1a44a165fcd5d6a6b6a0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322008,0xd146044013e08877cb687cf3d0fc11d51420ff82,0x881d40237659c251811cec9c364ef91dc08d300c,0x0,0x2
21322008,0x8f41492a324f3c702445590ef60c2cf0c89fd595,0xc82e3db60a52cf7529253b4ec688f631aad9e7c2,0x0,0x2
21322008,0x8f41492a324f3c702445590ef60c2cf0c89fd595,0x881d40237659c251811cec9c364ef91dc08d300c,0x0,0x2
21322008,0x23d6bf06a756bcdc520085bfcca174009a40c55d,0x4d1c297d39c5c1277964d0e3f8aa901493664530,0x0,0x2
21322008,0xaad314c7ac06fa6a9231ca12fcddff71fd3a9792,0xe592427a0aece92de3edee1f18e0157c05861564,0x0,0x2
21322008,0x838a286288ab59ca5f1f9ba8978d79edac4e60d4,0xa6fe06ed05ae1144df16f91250eea64ba0c3169b,0xeb81f237d0c112,0x2
21322008,0xb8c20fb78a38b910851738a3c42f19a1e9e5a3eb,0xfc1a58baeb7d6e44f1330b7fa91fa51709896e2b,0x318747a422e44000,0x2
21322008,0xf0334737f1f914efd9635de2176ceba2f0aacc22,0x70fc5805984f88e6e1d3c74fe03d9ac35339bb9c,0xde0b6b3a7640000,0x2
21322008,0x10b620f9720c0c6460484a81c59a6297fa48f817,0xc5f3e2206f87206c09d674d755b46f5c54f3a7b3,0x9d0e93f65f6000,0x0
21322008,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0x1522900b6dafac587d499a862861c0869be6e428,0x0,0x2
21322008,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0x1522900b6dafac587d499a862861c0869be6e428,0x0,0x2
21322008,0x932207ff424e3cfe79dfc60f5183a6bbe5724409,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x0
21322008,0xacd5eeead445cd40b3753495fc71f26cf71b1207,0xe2cfd7a01ec63875cd9da6c7c1b7025166c2fa2f,0x0,0x2
21322008,0xeb3916f84bd069f3357813b5a5578a515a13a9fe,0x2cde9919e81b20b4b33dd562a48a84b54c48f00c,0x0,0x2
21322008,0x515f7e5b17e79e02d75998615fdfe2a13bc73c84,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0,0x2
21322008,0x6cb44bab280eaa2d6fb8e798d0081dbf1ccea50f,0x4591fd0c3160cdbfef4caf804df3e45da23af56a,0x0,0x2
21322008,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322008,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd88cfa28696b11d0c0351a3d0a458278fceffbbf,0x18be7d0da2858000,0x2
21322008,0x3aad56a2b124f918ece3eb28c4cebee0a11daaaf,0xc49ea2d38c23d09e93f7fbec2674c98eb9f001f5,0x0,0x2
21322008,0xd6f3fe06089bfed9d6cb0b1cd3c4e38c91681152,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322008,0x67e18451d160f0c043509ca6457cb3581c6b00c5,0x9a0ed4f89fa3d38ef39385ed38bbf8562293f1ed,0xdabd5504be126a0,0x2
21322008,0x5310538e6ed133ac2a276ba467422de1aacaba66,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0,0x2
21322008,0x5050f69a9786f081509234f1a7f4684b5e5b76c9,0xff00000000000000000000000000000000008453,0x0,0x3
21322008,0xa3f59523957179e8e244eb0d1e16a76c842f7b45,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x77f896c51c76078,0x2
21322008,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0x514910771af9ca656af840dff83e8264ecf986ca,0x0,0x2
21322008,0x916ed5586bb328e0ec1a428af060dc3d10919d84,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0x0,0x2
21322008,0x8cfc984af600201c3569b721133c653568550c1a,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x0,0x2
21322008,0xe85536f4010244c027fb9b9d37baadac72e715ce,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x0,0x2
21322008,0xbd52585d1a0a8ae9348ed6bf7d87f55549d3b581,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322008,0x202356d7295c30c962ae2ea7af020f8ab7463b03,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x0,0x2
21322008,0xc6e7ec2141788de50429a3e8796b4ac2d837a468,0x3845badade8e6dff049820680d1f14bd3903a5d0,0x0,0x2
21322008,0xe0720a8287509b41c27e2f06d5a79110e050c427,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322008,0xab26f907f6392c705f31b4514bbc4b3bdeb6d55a,0xa19bbb8da4e3b488a85c507e203568b265d2e9be,0x2528e6af8530e800,0x0
21322008,0x5c00129a92029fd396b4873db40da89d1c948e04,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x0,0x2
21322008,0x581b17db4c8967bd3d85d100bb5431a4df84bd15,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0x0,0x2
21322008,0x8a2e5e4163c24aa555b04a005f51d29ece66c9d5,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322008,0x8770f941e10d3857288519363d48013965c31b05,0x55296f69f40ea6d20e478533c15a6b08b654e758,0x0,0x2
21322008,0xecb114ee7e06b858e4298d2cc76f3039fe9b7a0b,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0,0x2
21322008,0xe1498a9ef5c6aa51790a642f70c31238326b1724,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0x0,0x2
21322008,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4a220e6096b25eadb88358cb44068a3248254675,0x0,0x2
21322008,0xfe8629901cbe9d0684fa8bb3f6b0c27bbf384c40,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0,0x2
21322008,0x82f49623e60d4e5c56d865e465e3e37d6c6c517c,0xb5133af29fc05d49448d23d93d3504e8716efaa6,0x8c60e01b2e457,0x2
21322008,0x40ffb22c4838155b7727661eae56c11857b76483,0x43b603d4cdaed3dfa30855c9e354e300094a0a2d,0xa595aa92406c8,0x2
21322008,0xe461d04904a1c73146da00f48af827d3ba29bec6,0x08aad1b247d9b8bd6fab44aa5ae1a0f31d6014ac,0xeca516e5184f50,0x2
21322008,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,0xb483d846a23ce7ff045c550f18c8ea0cc22714e4,0x2eecd4ab5b108,0x2
21322008,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,0xf02c5b5249d84105a5e592795808c373159b399c,0x3db0d290ed3e0,0x2
21322008,0xd941c6c1520a79615bf36e394ec42d276bf51aa8,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0x0,0x2
21322008,0x6bbee8b61ed5de926895a5d308823a8e83589021,0x5c47902c8c80779cb99235e42c354e53f38c3b0d,0x0,0x2
21322008,0xaa364c1a348f9517009207a1601e0a73c1cd530b,0x83a4fd68f58d10b8c60b4cd54203c12afac1d96b,0x8b4ca1e64c800,0x2
21322008,0x4fcd113acc2e13bee6a1f6e550cd52d06ca51118,0x06113abcef9d163c026441b112e70c82ee1c4a79,0x0,0x2
21322008,0xdfeb30ce1df8be34d5917e6c272321e6bf7ac324,0x3c11f6265ddec22f4d049dde480615735f451646,0x354a6ba7a18000,0x2
21322008,0xd9680ddb1032a1f2a490786fc836cda2139d7b37,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,0x0,0x2
21322008,0x33c08cb4b99881b9cd1f1d99f01108f810769614,0x68749665ff8d2d112fa859aa293f07a622782f38,0x0,0x2
21322008,0xdf1553a2130cbafa70a35e68efc6ccf67f0a278c,0x2595bd79ce315a422c5934e52a2651ffc03fa811,0x75a3e5e16cf800,0x2
21322008,0x28c6c06298d514db089934071355e5743bf21d60,0x64e160aadb87e24766c8498f51a96aa41d820948,0x41b9a6e8584000,0x2
